,,,,,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,,,,Average Drive,Average Drive,Average Drive
Rk,Year,Tms,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Plays,Yds,Pts
1,2020,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019,32,11680,178107,32516,5.5,711,301,10369,11331,17853,120301,797,410,6.3,6200,13387,57806,447,4.3,3115,3451,29306,1054,5639,36.0,11.8,5.86,31.2,1.95
3,2018,32,11952,180338,32224,5.6,696,277,10462,11462,17671,121737,847,419,6.4,6276,13272,58601,439,4.4,3206,3445,29423,980,5740,36.5,11.8,5.80,31.4,2.00
4,2017,32,11120,171040,32438,5.3,706,276,9860,10856,17488,114870,741,430,6.1,5921,13755,56170,380,4.1,2919,3420,29580,1020,5903,33.8,11.4,5.69,28.9,1.78
5,2016,32,11661,179402,32734,5.5,700,285,10379,11526,18295,123639,786,415,6.4,6368,13321,55763,443,4.2,3038,3447,29695,973,5853,35.6,11.3,5.77,30.6,1.91
6,2015,32,11680,180567,32973,5.5,746,310,10268,11527,18298,124843,842,436,6.4,6289,13488,55724,365,4.1,2973,3545,30148,1006,5967,34.3,11.7,5.69,30.2,1.84
7,2014,32,11565,178249,32779,5.4,758,308,10255,11200,17879,121247,807,450,6.4,6288,13688,57002,380,4.2,2965,3386,28428,1002,5911,34.1,12.1,5.71,30.1,1.83
8,2013,32,11985,178421,33302,5.4,814,312,10212,11102,18136,120626,804,502,6.2,6210,13871,57795,410,4.2,3059,3134,27038,943,6143,33.8,12.5,5.58,29.0,1.81
9,2012,32,11651,177767,32882,5.4,797,329,10162,10833,17788,118418,757,468,6.2,6141,13925,59349,401,4.3,3101,3213,27221,920,5983,33.7,12.5,5.67,29.7,1.79
10,2011,32,11356,177579,32569,5.5,810,304,9960,10464,17410,117601,745,506,6.3,5991,13971,59978,400,4.3,3095,3288,27753,874,6050,32.8,12.8,5.55,29.3,1.74
11,2010,32,11283,172057,32319,5.3,860,349,9688,10491,17269,113450,751,511,6.2,5864,13920,58607,399,4.2,3080,3100,26053,744,6012,32.4,13.3,5.54,28.5,1.74
12,2009,32,10991,171590,32222,5.3,872,347,9568,10372,17033,111851,710,525,6.2,5746,14088,59739,429,4.2,3078,3030,24923,744,5960,31.8,13.7,5.56,28.7,1.72
13,2008,32,11279,167547,31681,5.3,793,328,9433,10081,16526,108177,646,465,6.2,5533,14119,59370,476,4.2,3250,2868,22803,650,5798,34.0,12.9,5.64,28.8,1.80
14,2007,32,11104,166512,32133,5.2,918,384,9528,10425,17045,109722,720,534,6.0,5813,13986,56790,386,4.1,3059,2932,23042,656,5932,32.1,14.5,5.58,28.0,1.71
15,2006,32,10577,164922,32000,5.2,897,377,9404,9796,16389,104861,648,520,6.0,5454,14447,60061,424,4.2,3195,3045,25157,755,5958,30.9,14.2,5.53,27.6,1.65
16,2005,32,10556,161751,32021,5.1,896,390,9426,9790,16464,104168,644,506,5.9,5445,14375,57583,431,4.0,3081,3720,29796,900,5996,31.0,13.8,5.50,26.9,1.65
17,2004,32,11000,167506,31978,5.2,904,380,9613,9772,16354,107797,732,524,6.1,5524,14428,59709,416,4.1,3198,3570,29214,891,6010,30.8,14.3,5.47,27.8,1.69
18,2003,32,10666,162969,32093,5.1,911,373,9367,9695,16493,102628,654,538,5.8,5304,14508,60341,427,4.2,3252,3378,28026,811,6068,30.4,14.0,5.45,26.8,1.63
19,2002,32,11097,168120,32569,5.2,927,399,9727,10314,17292,108661,694,528,5.9,5630,14102,59459,460,4.2,3264,3328,27645,833,6030,31.4,14.4,5.56,27.8,1.71
20,2001,31,10024,157520,31043,5.1,928,383,8934,9542,16181,102080,635,545,5.9,5273,13666,55440,365,4.1,2959,2875,24325,702,5885,29.5,14.5,5.44,26.6,1.56
21,2000,31,10254,158435,31231,5.1,934,403,9139,9497,16322,102606,634,531,5.8,5317,13677,55829,412,4.1,3039,3140,26133,783,5895,30.2,14.7,5.46,26.8,1.62
22,1999,31,10324,158108,31557,5.0,952,390,8991,9567,16760,105289,665,562,5.8,5344,13548,52819,363,3.9,2893,3262,27084,754,6091,29.2,14.6,5.34,25.9,1.55
23,1998,30,10215,152477,30264,5.0,861,352,8738,8766,15489,98384,658,509,5.9,5025,13568,54093,379,4.0,2897,3348,27660,816,5394,30.4,14.1,5.40,26.5,1.63
